exp_name,location,asset_type,asset_name,capacity
onlyren_200MW___003__ren_penetration=0__site_gen_penetration=0.4,48441,solar,solar,21.428048957726446
onlyren_200MW___003__ren_penetration=0__site_gen_penetration=0.4,48441,wind,wind,145.52314437057376
onlyren_200MW___003__ren_penetration=0__site_gen_penetration=0.4,48441,geothermal,geothermal,0.0
onlyren_200MW___003__ren_penetration=0__site_gen_penetration=0.4,48441,storage,lithium_ion,100.0
onlyren_200MW___003__ren_penetration=0__site_gen_penetration=0.4,48461,solar,solar,41.00986583164439
onlyren_200MW___003__ren_penetration=0__site_gen_penetration=0.4,48461,wind,wind,142.63178819045865
onlyren_200MW___003__ren_penetration=0__site_gen_penetration=0.4,48461,geothermal,geothermal,0.0
onlyren_200MW___003__ren_penetration=0__site_gen_penetration=0.4,48461,storage,lithium_ion,100.0
onlyren_200MW___004__ren_penetration=0__site_gen_penetration=0.6,48077,solar,solar,109.35675076312054
onlyren_200MW___004__ren_penetration=0__site_gen_penetration=0.6,48077,wind,wind,194.96235417846427
onlyren_200MW___004__ren_penetration=0__site_gen_penetration=0.6,48077,geothermal,geothermal,0.7497679551388947
onlyren_200MW___004__ren_penetration=0__site_gen_penetration=0.6,48077,storage,lithium_ion,100.0
onlyren_200MW___004__ren_penetration=0__site_gen_penetration=0.6,48189,solar,solar,79.8311436069377
onlyren_200MW___004__ren_penetration=0__site_gen_penetration=0.6,48189,wind,wind,200.16322863115272
onlyren_200MW___004__ren_penetration=0__site_gen_penetration=0.6,48189,geothermal,geothermal,0.0
onlyren_200MW___004__ren_penetration=0__site_gen_penetration=0.6,48189,storage,lithium_ion,100.0
onlyren_200MW___004__ren_penetration=0__site_gen_penetration=0.6,48237,solar,solar,97.76404623989652
onlyren_200MW___004__ren_penetration=0__site_gen_penetration=0.6,48237,wind,wind,201.47657138016973
onlyren_200MW___004__ren_penetration=0__site_gen_penetration=0.6,48237,geothermal,geothermal,0.06393022848225019
onlyren_200MW___004__ren_penetration=0__site_gen_penetration=0.6,48237,storage,lithium_ion,100.0
onlyren_200MW___004__ren_penetration=0__site_gen_penetration=0.6,48267,solar,solar,92.77664279752713
onlyren_200MW___004__ren_penetration=0__site_gen_penetration=0.6,48267,wind,wind,185.90470206654226
onlyren_200MW___004__ren_penetration=0__site_gen_penetration=0.6,48267,geothermal,geothermal,0.0
onlyren_200MW___004__ren_penetration=0__site_gen_penetration=0.6,48267,storage,lithium_ion,100.0
onlyren_200MW___004__ren_penetration=0__site_gen_penetration=0.6,48353,solar,solar,74.6518463411025
onlyren_200MW___004__ren_penetration=0__site_gen_penetration=0.6,48353,wind,wind,191.07694507752652
onlyren_200MW___004__ren_penetration=0__site_gen_penetration=0.6,48353,geothermal,geothermal,0.0
onlyren_200MW___004__ren_penetration=0__site_gen_penetration=0.6,48353,storage,lithium_ion,100.0
onlyren_200MW___004__ren_penetration=0__site_gen_penetration=0.6,48371,solar,solar,88.2948465704651
onlyren_200MW___004__ren_penetration=0__site_gen_penetration=0.6,48371,wind,wind,190.88317403163762
onlyren_200MW___004__ren_penetration=0__site_gen_penetration=0.6,48371,geothermal,geothermal,0.0
onlyren_200MW___004__ren_penetration=0__site_gen_penetration=0.6,48371,storage,lithium_ion,100.0
onlyren_200MW___004__ren_penetration=0__site_gen_penetration=0.6,48383,solar,solar,88.91506411444254
onlyren_200MW___004__ren_penetration=0__site_gen_penetration=0.6,48383,wind,wind,180.92414118468662
onlyren_200MW___004__ren_penetration=0__site_gen_penetration=0.6,48383,geothermal,geothermal,0.0
onlyren_200MW___004__ren_penetration=0__site_gen_penetration=0.6,48383,storage,lithium_ion,100.0
onlyren_200MW___004__ren_penetration=0__site_gen_penetration=0.6,48431,solar,solar,68.5215105954673
onlyren_200MW___004__ren_penetration=0__site_gen_penetration=0.6,48431,wind,wind,206.18584081353433
onlyren_200MW___004__ren_penetration=0__site_gen_penetration=0.6,48431,geothermal,geothermal,0.0
onlyren_200MW___004__ren_penetration=0__site_gen_penetration=0.6,48431,storage,lithium_ion,100.0
onlyren_200MW___004__ren_penetration=0__site_gen_penetration=0.6,48441,solar,solar,61.85967247667435
onlyren_200MW___004__ren_penetration=0__site_gen_penetration=0.6,48441,wind,wind,199.23061396366148
onlyren_200MW___004__ren_penetration=0__site_gen_penetration=0.6,48441,geothermal,geothermal,0.0
onlyren_200MW___004__ren_penetration=0__site_gen_penetration=0.6,48441,storage,lithium_ion,100.0
onlyren_200MW___004__ren_penetration=0__site_gen_penetration=0.6,48461,solar,solar,99.72047049275568
onlyren_200MW___004__ren_penetration=0__site_gen_penetration=0.6,48461,wind,wind,187.6930374067441
onlyren_200MW___004__ren_penetration=0__site_gen_penetration=0.6,48461,geothermal,geothermal,0.0
onlyren_200MW___004__ren_penetration=0__site_gen_penetration=0.6,48461,storage,lithium_ion,100.0
onlyren_200MW___005__ren_penetration=0__site_gen_penetration=0.8,48077,solar,solar,178.87758308543786
onlyren_200MW___005__ren_penetration=0__site_gen_penetration=0.8,48077,wind,wind,224.8866556987421
onlyren_200MW___005__ren_penetration=0__site_gen_penetration=0.8,48077,geothermal,geothermal,9.186018827346569
onlyren_200MW___005__ren_penetration=0__site_gen_penetration=0.8,48077,storage,lithium_ion,100.0
onlyren_200MW___005__ren_penetration=0__site_gen_penetration=0.8,48171,solar,solar,148.98394919194868
onlyren_200MW___005__ren_penetration=0__site_gen_penetration=0.8,48171,wind,wind,241.89476888200846
onlyren_200MW___005__ren_penetration=0__site_gen_penetration=0.8,48171,geothermal,geothermal,0.0
onlyren_200MW___005__ren_penetration=0__site_gen_penetration=0.8,48171,storage,lithium_ion,100.0
onlyren_200MW___005__ren_penetration=0__site_gen_penetration=0.8,48189,solar,solar,132.6952174642288
onlyren_200MW___005__ren_penetration=0__site_gen_penetration=0.8,48189,wind,wind,248.5067445347542
onlyren_200MW___005__ren_penetration=0__site_gen_penetration=0.8,48189,geothermal,geothermal,0.0
onlyren_200MW___005__ren_penetration=0__site_gen_penetration=0.8,48189,storage,lithium_ion,100.0
onlyren_200MW___005__ren_penetration=0__site_gen_penetration=0.8,48221,solar,solar,178.4360973348805
onlyren_200MW___005__ren_penetration=0__site_gen_penetration=0.8,48221,wind,wind,227.44421086644854
onlyren_200MW___005__ren_penetration=0__site_gen_penetration=0.8,48221,geothermal,geothermal,10.427660302663787
