exp_name,location,asset_type,asset_name,capacity
ren_pen_1219__007__ren_penetration=0.2__site_gen_penetration=0.2,48305,solar,solar,40.05387787850524
ren_pen_1219__007__ren_penetration=0.2__site_gen_penetration=0.2,48305,wind,wind,22.072412824980375
ren_pen_1219__007__ren_penetration=0.2__site_gen_penetration=0.2,48305,geothermal,geothermal,0.0
ren_pen_1219__007__ren_penetration=0.2__site_gen_penetration=0.2,48305,storage,lithium_ion,100.0
ren_pen_1219__007__ren_penetration=0.2__site_gen_penetration=0.2,48329,solar,solar,40.02101486251065
ren_pen_1219__007__ren_penetration=0.2__site_gen_penetration=0.2,48329,wind,wind,22.735246637828304
ren_pen_1219__007__ren_penetration=0.2__site_gen_penetration=0.2,48329,geothermal,geothermal,0.0
ren_pen_1219__007__ren_penetration=0.2__site_gen_penetration=0.2,48329,storage,lithium_ion,100.0
ren_pen_1219__007__ren_penetration=0.2__site_gen_penetration=0.2,48335,solar,solar,0.728440289076282
ren_pen_1219__007__ren_penetration=0.2__site_gen_penetration=0.2,48335,wind,wind,47.144904817230056
ren_pen_1219__007__ren_penetration=0.2__site_gen_penetration=0.2,48335,geothermal,geothermal,0.0
ren_pen_1219__007__ren_penetration=0.2__site_gen_penetration=0.2,48335,storage,lithium_ion,100.0
ren_pen_1219__007__ren_penetration=0.2__site_gen_penetration=0.2,48337,solar,solar,0.7503707541148827
ren_pen_1219__007__ren_penetration=0.2__site_gen_penetration=0.2,48337,wind,wind,47.39943167961465
ren_pen_1219__007__ren_penetration=0.2__site_gen_penetration=0.2,48337,geothermal,geothermal,0.0
ren_pen_1219__007__ren_penetration=0.2__site_gen_penetration=0.2,48337,storage,lithium_ion,100.0
ren_pen_1219__007__ren_penetration=0.2__site_gen_penetration=0.2,48353,solar,solar,0.6287442536227275
ren_pen_1219__007__ren_penetration=0.2__site_gen_penetration=0.2,48353,wind,wind,42.68023793492884
ren_pen_1219__007__ren_penetration=0.2__site_gen_penetration=0.2,48353,geothermal,geothermal,0.0
ren_pen_1219__007__ren_penetration=0.2__site_gen_penetration=0.2,48353,storage,lithium_ion,100.0
ren_pen_1219__007__ren_penetration=0.2__site_gen_penetration=0.2,48371,solar,solar,0.5915764519888427
ren_pen_1219__007__ren_penetration=0.2__site_gen_penetration=0.2,48371,wind,wind,44.720373626713744
ren_pen_1219__007__ren_penetration=0.2__site_gen_penetration=0.2,48371,geothermal,geothermal,0.0
ren_pen_1219__007__ren_penetration=0.2__site_gen_penetration=0.2,48371,storage,lithium_ion,100.0
ren_pen_1219__007__ren_penetration=0.2__site_gen_penetration=0.2,48375,solar,solar,0.9657487748262525
ren_pen_1219__007__ren_penetration=0.2__site_gen_penetration=0.2,48375,wind,wind,45.04932216305135
ren_pen_1219__007__ren_penetration=0.2__site_gen_penetration=0.2,48375,geothermal,geothermal,0.0
ren_pen_1219__007__ren_penetration=0.2__site_gen_penetration=0.2,48375,storage,lithium_ion,100.0
ren_pen_1219__007__ren_penetration=0.2__site_gen_penetration=0.2,48383,solar,solar,0.18563904800066666
ren_pen_1219__007__ren_penetration=0.2__site_gen_penetration=0.2,48383,wind,wind,42.720050827408116
ren_pen_1219__007__ren_penetration=0.2__site_gen_penetration=0.2,48383,geothermal,geothermal,0.0
ren_pen_1219__007__ren_penetration=0.2__site_gen_penetration=0.2,48383,storage,lithium_ion,100.0
ren_pen_1219__007__ren_penetration=0.2__site_gen_penetration=0.2,48415,solar,solar,42.081920315602225
